X,Y,Path_curvature,Xin,Yin,Xout,Yout
-82.90946677,-0.041074083,-1.69903E-06,-82.90562698,-5.041072609,-82.91330655,4.958924442
-83.29543283,-0.041370247,-1.81213E-06,-83.29159617,-5.041368775,-83.29926948,4.958628281
-83.68160008,-0.041666288,-1.92529E-06,-83.67776701,-5.041664819,-83.68543314,4.958332243
-84.06796849,-0.041962198,-2.03852E-06,-84.06413911,-5.041960732,-84.07179787,4.958036335
-84.45453804,-0.042257962,-2.1518E-06,-84.45071256,-5.042256498,-84.45836353,4.957740575
-84.84130872,-0.042553548,-2.26518E-06,-84.83748751,-5.042552088,-84.84512993,4.957444992
-85.22828049,-0.042848966,-2.3789E-06,-85.22446345,-5.042847509,-85.23209754,4.957149577
-85.61545334,-0.043144157,-2.49282E-06,-85.61164121,-5.043142704,-85.61926547,4.95685439
-86.00282725,-0.043439159,-2.60681E-06,-85.99901953,-5.043437709,-86.00663496,4.956559391
-86.39040218,-0.043733884,-2.72085E-06,-86.38660001,-5.043732438,-86.39420435,4.95626467
-86.77817813,-0.044028385,-2.83495E-06,-86.77438082,-5.044026943,-86.78197544,4.955970173
-87.16615506,-0.044322589,-2.94912E-06,-87.16236356,-5.044321151,-87.16994657,4.955675974
-87.55433296,-0.044616516,-3.06334E-06,-87.55054698,-5.044615083,-87.55811895,4.955382051
-87.9427118,-0.044910128,-3.17762E-06,-87.93893183,-5.044908699,-87.94649178,4.955088443
-88.33129157,-0.045203409,-3.29195E-06,-88.32751782,-5.045201985,-88.33506531,4.954795167
-88.72007222,-0.04549636,-3.40635E-06,-88.71630466,-5.045494941,-88.72383979,4.954502221
-89.10905375,-0.04578892,-3.52081E-06,-89.10529317,-5.045787506,-89.11281434,4.954209666
-89.49823614,-0.04608114,-3.63533E-06,-89.49448186,-5.046079731,-89.50199042,4.95391745
-89.88761935,-0.046372905,-3.75071E-06,-89.88387284,-5.046371502,-89.89136585,4.953625691
-90.27720336,-0.046664297,-3.87029E-06,-90.27346358,-5.046662899,-90.28094315,4.953334304
-90.66698816,-0.046955219,-3.99135E-06,-90.66325634,-5.046953826,-90.67071998,4.953043388
-91.05697371,-0.047245704,-4.11247E-06,-91.05324941,-5.047244317,-91.06069802,4.952752909
-91.44716,-0.047535708,-4.23365E-06,-91.44344377,-5.047534327,-91.45087623,4.952462911
-91.837547,-0.047825207,-4.3549E-06,-91.83383916,-5.047823832,-91.84125484,4.952173418
-92.22813469,-0.04811422,-4.4762E-06,-92.22443498,-5.048112851,-92.2318344,4.951884412
-92.61892303,-0.048402652,-4.59757E-06,-92.61523264,-5.04840129,-92.62261343,4.951595986
-93.00991202,-0.048690585,-4.719E-06,-93.00622991,-5.04868923,-93.01359413,4.951308059
-93.40110162,-0.048977884,-4.8405E-06,-93.39742951,-5.048976535,-93.40477373,4.951020768
-93.79249181,-0.049264633,-4.96205E-06,-93.7888286,-5.049263291,-93.79615502,4.950734026
-94.18408257,-0.049550745,-5.08367E-06,-94.18042937,-5.04954941,-94.18773577,4.950447921
-94.57587387,-0.049836228,-5.20534E-06,-94.57223055,-5.049834901,-94.57951718,4.950162444
-94.96786568,-0.050121078,-5.32558E-06,-94.96423232,-5.050119758,-94.97149904,4.949877602
-95.36005799,-0.050405215,-5.44068E-06,-95.35643556,-5.050403903,-95.36368041,4.949593473
-95.75245076,-0.050688724,-5.55522E-06,-95.7488382,-5.050687419,-95.75606332,4.949309971
-96.14504397,-0.050971439,-5.66981E-06,-96.14144335,-5.050970143,-96.14864459,4.949027264
-96.5378376,-0.051253486,-5.78446E-06,-96.53424733,-5.051252197,-96.54142786,4.948745225
-96.93083162,-0.05153475,-5.89917E-06,-96.92725315,-5.05153347,-96.9344101,4.948463969
-97.32402601,-0.051815257,-6.01393E-06,-97.32045898,-5.051813985,-97.32759303,4.948183471
-97.71742073,-0.052094996,-6.12876E-06,-97.71386528,-5.052093732,-97.72097619,4.94790374
-98.11101577,-0.052373885,-6.24364E-06,-98.10747294,-5.05237263,-98.1145586,4.94762486
-98.50481109,-0.052652018,-6.35858E-06,-98.50127965,-5.052650771,-98.50834254,4.947346735
-98.89880668,-0.052929217,-6.47358E-06,-98.8952889,-5.052927979,-98.90232447,4.947069546
-99.29300251,-0.053205614,-6.58864E-06,-99.28949666,-5.053204385,-99.29650835,4.946793156
-99.68739854,-0.053481099,-6.70376E-06,-99.68390605,-5.053479879,-99.69089103,4.946517681
-100.0819948,-0.053755682,-6.81915E-06,-100.0785155,-5.053754471,-100.085474,4.946243107
