X,Y,Path_curvature,Xin,Yin,Xout,Yout
-144.6352748,-0.856033748,0,-146.0330153,-5,-146.0330153,5
-145.005624,-0.858248971,-1E-12,-146.3986821,-5,-146.3986821,5
-145.3750153,-0.860458466,3E-12,-146.7633528,-5,-146.7633528,5
-145.7434494,-0.862662234,0,-147.127028,-5,-147.127028,5
-146.1109269,-0.86486028,-3E-12,-147.4897084,-5,-147.4897084,5
-146.4774484,-0.867052609,1E-12,-147.8513947,-5,-147.8513947,5
-146.8430149,-0.869239225,0,-148.2120876,-5,-148.2120876,5
-147.207627,-0.871420132,0,-148.5717879,-5,-148.5717879,5
-147.5712858,-0.873595337,0,-148.9304965,-5,-148.9304965,5
-147.9339919,-0.875764844,0,-149.2882141,-5,-149.2882141,5
-148.2957456,-0.877928654,0,-149.6449417,-5,-149.6449417,5
-148.6565473,-0.88008677,0,-150.0006797,-5,-150.0006797,5
-149.0163974,-0.882239194,0,-150.3554282,-5,-150.3554282,5
-149.3752966,-0.884385929,0,-150.7091875,-5,-150.7091875,5
-149.733245,-0.886526978,0,-151.0619579,-5,-151.0619579,5
-150.0902431,-0.888662343,0,-151.4137401,-5,-151.4137401,5
-150.4462916,-0.890792028,0,-151.7645348,-5,-151.7645348,5
-150.801391,-0.892916035,0,-152.1143429,-5,-152.1143429,5
-151.1555422,-0.895034371,0,-152.4631655,-5,-152.4631655,5
-151.5087461,-0.897147041,0,-152.8110033,-5,-152.8110033,5
-151.8610035,-0.899254049,0,-153.157857,-5,-153.157857,5
-152.2123147,-0.901355398,0,-153.5037273,-5,-153.5037273,5
-152.5626799,-0.903451088,0,-153.8486147,-5,-153.8486147,5
-152.9120996,-0.905541123,0,-154.1925198,-5,-154.1925198,5
-153.2605741,-0.907625504,0,-154.5354432,-5,-154.5354432,5
-153.608104,-0.909704235,0,-154.8773856,-5,-154.8773856,5
-153.9546902,-0.911777322,0,-155.2183476,-5,-155.2183476,5
-154.3003334,-0.913844768,0,-155.5583296,-5,-155.5583296,5
-154.6450346,-0.915906579,1E-12,-155.8973323,-5,-155.8973323,5
-154.9887947,-0.917962762,3E-12,-156.2353561,-5,-156.2353561,5
-155.3316144,-0.920013319,-1E-12,-156.5724016,-5,-156.5724016,5
-155.6734944,-0.922058255,-2E-12,-156.9084694,-5,-156.9084694,5
-156.0144353,-0.924097575,0,-157.2435604,-5,-157.2435604,5
-156.3544376,-0.926131279,0,-157.577675,-5,-157.577675,5
-156.6935009,-0.928159368,0,-157.910814,-5,-157.910814,5
-157.0316255,-0.930181842,0,-158.2429779,-5,-158.2429779,5
-157.3688117,-0.932198703,0,-158.5741673,-5,-158.5741673,5
-157.7050598,-0.934209952,0,-158.9043828,-5,-158.9043828,5
-158.0403707,-0.936215596,0,-159.2336245,-5,-159.2336245,5
-158.3747452,-0.938215639,0,-159.561893,-5,-159.561893,5
-158.7081841,-0.940210085,0,-159.8891851,-5,-159.8891851,5
-159.0406878,-0.942198938,-1E-12,-160.2154872,-5,-160.2154872,5
-159.3722571,-0.944182202,2E-12,-160.5408176,-5,-160.5408176,5
-159.7028922,-0.946159878,-3E-12,-160.8651771,-5,-160.8651771,5
-160.0325938,-0.948131969,-4E-12,-161.1885659,-5,-161.1885659,5
-160.3613622,-0.95009848,2.1E-11,-161.5109842,-5,-161.5109842,5
-160.6891982,-0.952059413,-4.4E-11,-161.8324328,-5,-161.8324328,5
-161.016102,-0.95401477,-6.8E-11,-162.1529125,-5,-162.1529125,5
-161.3420745,-0.955964557,2.84E-10,-162.4724245,-5,-162.4724245,5
-161.6671159,-0.957908774,-5.09E-10,-162.7909696,-5,-162.7909696,5
-161.9912268,-0.959847426,-1.287E-09,-163.1085485,-5,-163.1085485,5
-162.3144079,-0.961780516,3.788E-09,-163.4251616,-5,-163.4251616,5
-162.6366602,-0.963708051,-4.95E-09,-163.7408088,-5,-163.7408088,5
-162.9579848,-0.965630036,-1.7206E-08,-164.0554901,-5,-164.0554901,5
-163.2783825,-0.967546476,4.9885E-08,-164.3692059,-5,-164.3692059,5
-163.5978539,-0.96945738,-3.1049E-08,-164.6819572,-5,-164.6819572,5
-163.9163994,-0.971362743,-2.27281E-07,-164.9937449,-5,-164.9937449,5
-164.2340193,-0.973262547,6.12253E-07,-165.3045698,-5,-165.3045698,5
-164.5507137,-0.975156873,2.08797E-07,-165.6144328,-5,-165.6144328,5
-164.8664831,-0.977045656,-2.9586E-06,-165.9233345,-5,-165.9233345,5
-165.1813276,-0.978928626,5.8522E-06,-166.2312757,-5,-166.2312757,5
-165.4952478,-0.980806523,1.30377E-05,-166.5382567,-5,-166.5382567,5
-165.8082445,-0.982679539,-3.78393E-05,-166.8442779,-5,-166.8442779,5
-166.1203189,-0.984543386,3.8371E-05,-167.1493393,-5,-167.1493393,5
-166.4314713,-0.986405331,0.000254746,-167.4534415,-5,-167.4534415,5
-166.7417048,-0.988284161,0.000247272,-167.7565854,-5,-167.7565854,5
-167.0510251,-0.9901836,0.000223286,-168.0587716,-5,-168.0587716,5
-167.3594394,-0.992099655,0.000432898,-168.3600006,-5,-168.3600006,5
-167.6669529,-0.99404991,0.000532741,-168.6602728,-5,-168.6602728,5
-167.973574,-0.996042943,0.000493013,-168.9595888,-5,-168.9595888,5
